Customer_ID,Age,Gender,City,Income,Customer_Since,Spending_Score
CUST1749,32,female,los angeles,"$131,111","Aug 04, 2022",99
CUST1750,60,female,Los Angeles,"$53,415",2023-01-24,71
CUST1751,27,Unknown,Houston,"$38,127",2023-12-27,37
CUST1752,63,Other,Unknown,"$103,067",26/06/2022,35
CUST1753,80,FEMALE,los angeles,"$106,789",2023-05-22,96
CUST1754,23,Male,New York,"$65,782",2023-08-11,11
CUST1755,75,female,Huston,"$37,902",2022-09-06,73
CUST1756,28,Male,Huston,"$57,707","Sep 24, 2022",64
CUST1757,44,female,los angeles,"$37,088",2022-12-27,19
CUST1758,72,female,Unknown,N/A,"Jun 16, 2022",42
CUST1759,42,Unknown,los angeles,"$69,976","May 30, 2023",30
CUST1760,41,MALE,new york,"$117,038",2022-03-26,63
CUST1761,83,Male,Los Angeles,"$40,876","Aug 13, 2023",74
CUST1762,80,MALE,los angeles,"$32,260",23/09/2023,81
CUST1763,70,Male,Houston,"$65,174",2023-06-03,28
CUST1764,39,FeMale,Los Angeles,"$59,617",11/09/2022,98
CUST1765,74,Unknown,Houston,"$20,275","Oct 05, 2023",9
CUST1766,28,MALE,new york,"$65,581",2022-03-05,81
CUST1767,150,Male,Unknown,"$93,856",11/09/2022,83
CUST1768,82,FeMale,Houston,"$39,554",2022-05-03,13
CUST1769,56,MALE,Huston,"$79,187",12/02/2022,78
CUST1770,38,Unknown,los angeles,"$96,543","May 22, 2022",79
CUST1771,78,FEMALE,los angeles,N/A,"Aug 29, 2022",95
CUST1772,43,FeMale,Huston,N/A,24/05/2022,76
CUST1773,41,MALE,Houston,"$61,503","Nov 20, 2023",55
CUST1774,33,female,Huston,"$121,846",2022-01-25,13
CUST1775,150,Other,Unknown,"$145,663",2022-06-22,90
CUST1776,28,FeMale,Houston,"$134,237",22/08/2023,5
CUST1777,56,Unknown,New York,"$98,027",05/06/2023,75
CUST1778,83,Unknown,Huston,"$148,630","Sep 23, 2023",11
CUST1779,70,FEMALE,new york,"$40,310","Oct 27, 2022",3
CUST1780,42,female,Unknown,"$57,838",06/01/2022,45
CUST1781,34,Other,los angeles,"$49,562",23/03/2022,24
CUST1782,69,Male,Unknown,"$140,745",30/01/2023,27
CUST1783,49,MALE,Huston,"$148,636",2023-06-07,93
CUST1784,47,female,Unknown,"$97,795",2022-07-25,15
CUST1785,89,Other,Unknown,N/A,2022-10-28,28
CUST1786,86,Other,Unknown,"$89,833",2023-06-30,35
CUST1787,88,FEMALE,new york,"$109,720",2023-11-10,65
CUST1788,45,Other,Los Angeles,"$64,445",2023-12-05,31
CUST1789,38,FeMale,New York,"$132,304",2023-02-23,88
CUST1790,19,MALE,Huston,"$34,655",14/12/2022,8
CUST1791,39,Unknown,Unknown,N/A,"Jan 26, 2023",4
CUST1792,22,Male,los angeles,"$99,486",15/06/2022,17
CUST1793,43,Male,Unknown,"$30,914","May 24, 2022",8
CUST1794,55,Other,Unknown,N/A,2022-10-31,44
CUST1795,39,FEMALE,Huston,"$40,625",18/04/2022,11
CUST1796,88,female,Huston,"$100,458",2022-06-08,11
CUST1797,67,female,los angeles,"$97,679",2022-01-19,95
CUST1798,72,FEMALE,New York,"$62,947",2023-08-22,82
CUST1799,22,female,los angeles,"$119,552","Nov 08, 2023",28
CUST1800,21,FeMale,los angeles,"$102,041","Nov 08, 2023",24
CUST1801,84,female,Unknown,"$74,461",2023-02-13,44
CUST1802,44,female,New York,"$122,891",2022-07-17,54
CUST1803,75,FeMale,Houston,"$50,581","Nov 21, 2023",30
CUST1804,64,Unknown,Los Angeles,"$126,344","Nov 25, 2022",53
CUST1805,78,female,Unknown,"$82,501","Mar 08, 2023",19
CUST1806,33,Other,Unknown,"$67,838","Mar 18, 2023",22
CUST1807,68,MALE,Houston,"$147,779","Apr 30, 2022",71
CUST1808,63,Other,Houston,N/A,11/07/2022,31
CUST1809,68,Unknown,los angeles,"$102,291","May 31, 2023",19
CUST1810,56,female,los angeles,"$66,840","Jul 26, 2023",7
CUST1811,30,Unknown,los angeles,"$134,800","Feb 07, 2022",37
CUST1812,17,FEMALE,Los Angeles,"$26,012","Nov 25, 2023",91
CUST1813,82,female,New York,"$108,284","Nov 03, 2023",33
CUST1814,32,MALE,New York,"$102,233",2023-09-02,93
CUST1815,20,MALE,Huston,"$132,505","Apr 26, 2023",95
CUST1816,80,FEMALE,New York,"$128,345",2023-03-13,58
CUST1817,40,Male,Houston,"$69,039",11/11/2022,
CUST1818,42,Unknown,Huston,"$82,457","Nov 02, 2022",93
CUST1819,43,Other,Los Angeles,"$140,023",2023-07-20,4
CUST1820,81,FEMALE,Houston,"$147,339","Sep 09, 2023",6
CUST1821,86,FeMale,Los Angeles,"$77,001",08/01/2022,71
CUST1822,61,Unknown,Huston,"$124,866",2022-08-18,35
CUST1823,41,FeMale,Unknown,"$88,348",13/08/2023,77
CUST1824,68,Unknown,new york,N/A,"Aug 02, 2023",2
CUST1825,82,female,los angeles,"$148,571",2022-11-02,25
CUST1826,22,MALE,Los Angeles,"$51,000","Oct 19, 2022",24
CUST1827,58,MALE,new york,"$50,578",22/12/2022,87
CUST1828,27,FEMALE,New York,"$64,021",2022-06-23,86
CUST1829,74,female,Huston,N/A,"Oct 13, 2023",40
CUST1830,58,Male,Los Angeles,"$25,425","Sep 22, 2022",5
CUST1831,88,female,Los Angeles,N/A,"Mar 15, 2023",54
CUST1832,51,Unknown,new york,"$112,550",2022-12-31,85
CUST1833,31,FEMALE,new york,"$56,792",27/02/2022,48
CUST1834,66,Unknown,new york,"$27,168",19/09/2023,80
CUST1835,82,Male,Los Angeles,"$94,423",25/06/2022,49
CUST1836,59,female,Unknown,"$63,362",16/01/2023,38
CUST1837,50,FeMale,new york,"$100,840",20/08/2023,5
CUST1838,46,MALE,new york,"$64,110","Nov 09, 2022",86
CUST1839,28,female,Huston,"$48,686",07/12/2022,31
CUST1840,43,female,new york,"$66,632",11/10/2023,43
CUST1841,43,Other,new york,N/A,01/11/2023,46
CUST1842,36,Other,New York,"$149,729","Apr 25, 2022",37
CUST1843,22,Male,new york,"$121,722",2023-03-11,30
CUST1844,66,Male,Houston,"$105,183","Sep 15, 2023",93
CUST1845,30,Male,Houston,"$63,445",13/05/2023,24
CUST1846,70,female,Huston,"$78,098",28/04/2023,50
CUST1847,43,MALE,Houston,"$96,882",2022-09-25,14
CUST1848,72,Unknown,Unknown,"$143,378","May 24, 2022",49
CUST1849,-5,FEMALE,Huston,"$27,363",04/03/2022,72
CUST1850,35,Male,New York,"$109,190",2022-06-14,27
CUST1851,47,Unknown,new york,N/A,2022-11-05,21
CUST1852,66,FEMALE,Los Angeles,"$60,568","Dec 02, 2022",86
CUST1853,69,Unknown,new york,"$114,244",2022-09-28,31
CUST1854,51,Unknown,los angeles,"$64,903",12/07/2022,81
CUST1855,29,FEMALE,Unknown,"$65,124",2022-04-10,79
CUST1760,28,female,Unknown,"$27,839",2023-09-03,12
CUST1857,38,MALE,new york,"$112,480",2023-10-15,5
CUST1858,32,Male,new york,"$126,058",26/09/2022,82
CUST1859,82,Male,Houston,"$123,934","Aug 16, 2023",32
CUST1860,64,female,New York,N/A,10/04/2022,35
CUST1861,72,Unknown,new york,"$148,393",2023-03-28,20
CUST1862,83,Male,los angeles,"$22,604",11/07/2023,77
CUST1863,42,Unknown,Houston,"$83,902",2022-07-06,19
CUST1864,18,MALE,New York,N/A,2023-10-25,43
CUST2100,18,FeMale,Houston,"$103,557",2022-02-06,49
CUST1866,36,FEMALE,los angeles,N/A,2022-10-10,97
CUST1867,51,female,Houston,"$78,413","Jun 12, 2023",40
CUST1868,66,MALE,new york,"$112,383",2022-01-16,70
CUST1869,34,Other,los angeles,"$56,848",01/05/2022,45
CUST1870,24,Male,los angeles,"$125,422",2022-10-25,76
CUST1871,84,female,New York,"$84,743",2022-07-03,48
CUST1872,54,FeMale,Los Angeles,"$80,761",05/10/2022,39
CUST1873,40,Unknown,Los Angeles,"$41,818",2023-09-28,17
CUST1874,70,Unknown,los angeles,"$66,330","Jul 28, 2023",62
CUST1875,19,FeMale,new york,"$24,733",2023-09-21,2
CUST1876,55,FEMALE,new york,"$48,341","Aug 19, 2022",97
CUST1877,44,FeMale,Unknown,"$73,894",04/02/2023,20
CUST1878,63,FeMale,new york,"$35,858",2023-10-24,53
CUST1879,64,FeMale,New York,"$41,988","Mar 18, 2023",89
CUST1880,17,FeMale,Unknown,"$118,496","Sep 14, 2023",89
CUST1881,32,Other,los angeles,"$55,796",2022-06-15,56
CUST1882,66,Other,Los Angeles,N/A,2023-10-31,68
CUST1883,86,FeMale,Unknown,"$30,597",2022-06-11,87
CUST1884,57,FeMale,Los Angeles,"$94,587",2023-11-02,64
CUST1885,63,Other,los angeles,"$64,295",2023-08-18,96
CUST1886,53,female,Huston,N/A,2022-04-15,73
CUST1887,32,Unknown,los angeles,"$145,278",2023-01-08,35
CUST1888,69,FEMALE,New York,"$71,107",23/10/2022,63
CUST1889,70,FEMALE,Unknown,"$127,238",2023-03-13,9
CUST1890,80,Male,new york,"$21,347","Jun 12, 2022",53
CUST1891,42,Male,new york,"$131,619",06/09/2023,81
CUST1892,78,FeMale,new york,"$72,548","Apr 11, 2022",
CUST1893,35,Male,Houston,"$114,165","Sep 29, 2022",48
CUST1894,47,FEMALE,Los Angeles,"$149,942",07/05/2023,43
CUST1895,76,MALE,Huston,"$131,198",2023-10-04,4
CUST1896,23,FEMALE,new york,"$141,761",03/08/2022,17
CUST1897,39,Unknown,Unknown,"$107,996",2022-07-19,21
CUST1898,85,FEMALE,New York,"$64,558","Jan 12, 2023",45
CUST1899,61,FEMALE,Huston,N/A,"Jan 21, 2022",55
CUST1900,66,female,los angeles,"$65,590",31/10/2023,7
CUST1901,22,Other,Unknown,"$85,304",13/02/2023,75
CUST1902,32,FeMale,new york,"$26,536",2023-04-24,47
CUST1903,50,FeMale,Huston,"$44,956","Dec 17, 2022",83
CUST1904,61,Male,Unknown,"$36,871","Apr 01, 2023",96
CUST1905,31,FeMale,New York,"$28,373",05/07/2022,69
CUST1906,30,female,Huston,"$47,025",13/11/2023,1
CUST1907,49,Unknown,Huston,"$69,134",23/04/2022,63
CUST1908,23,Unknown,new york,"$52,103",2023-08-12,7
CUST1909,78,Male,los angeles,"$51,883",2022-09-29,92
CUST1910,30,MALE,New York,"$91,436","Jul 13, 2023",5
CUST1911,50,MALE,Houston,"$32,423","Mar 05, 2023",26
CUST1912,20,Unknown,Los Angeles,"$134,983",09/02/2022,5
CUST1913,16,Other,new york,"$31,203",30/04/2023,34
CUST1914,33,Unknown,los angeles,"$83,270",2023-04-10,32
CUST1915,37,FeMale,new york,"$112,769","Sep 29, 2023",91
CUST1916,63,FeMale,Los Angeles,"$117,636",2023-09-20,4
CUST1917,79,FEMALE,Huston,"$94,395","Sep 23, 2022",30
CUST1918,37,Unknown,Huston,"$76,680",23/08/2023,49
CUST1919,61,Male,los angeles,"$80,598",12/02/2023,35
CUST1920,88,FeMale,los angeles,"$70,431","Oct 30, 2023",
CUST1921,27,FEMALE,Unknown,"$95,160",12/01/2023,57
CUST1922,86,Other,Los Angeles,"$60,157",2022-10-26,48
CUST1923,84,Male,los angeles,"$98,625",2022-12-02,14
CUST1924,59,Unknown,Houston,"$49,129","May 17, 2023",73
CUST1925,34,Other,Houston,"$103,776","Mar 08, 2023",24
CUST1926,83,Unknown,Huston,"$26,758","Mar 11, 2023",48
CUST1927,75,female,new york,N/A,2022-12-27,86
CUST1928,37,FeMale,los angeles,"$44,575",2022-05-31,81
CUST1929,36,Unknown,Huston,N/A,"Dec 17, 2022",2
CUST1930,83,FEMALE,Houston,"$85,530",2023-02-08,27
CUST1931,24,female,Houston,"$55,458",2022-11-03,76
CUST1932,59,Other,los angeles,"$134,594",2023-02-26,61
CUST1933,76,MALE,Houston,"$114,580",29/01/2023,68
CUST1934,82,Other,New York,"$124,195",12/05/2023,40
CUST1935,41,Other,los angeles,"$130,656","Mar 31, 2022",49
CUST1936,83,FeMale,Unknown,"$110,249","Dec 27, 2023",4
CUST1937,23,MALE,Houston,"$64,310",25/04/2022,75
CUST1938,73,Unknown,Huston,"$146,478","Dec 07, 2022",53
CUST1939,57,MALE,Los Angeles,"$97,398","Nov 17, 2022",98
CUST1940,44,FeMale,Unknown,"$20,713",2022-03-16,41
CUST1941,39,female,los angeles,"$53,862",2023-02-19,69
CUST1942,70,FeMale,los angeles,"$22,472",18/10/2022,82
CUST1943,50,Unknown,los angeles,"$53,064","Aug 26, 2022",
CUST1944,59,Other,Huston,"$51,527",2022-08-21,100
CUST1945,40,Male,Houston,N/A,2022-12-06,21
CUST1946,77,Male,Huston,"$83,208",2023-12-07,39
CUST1947,43,Unknown,New York,"$35,306",2023-07-24,70
CUST1948,74,Unknown,Huston,"$78,538",18/03/2022,88
CUST1949,77,Unknown,new york,"$43,782",06/02/2023,91
CUST1950,63,MALE,new york,N/A,2022-05-31,12
CUST1951,41,female,Los Angeles,N/A,16/09/2022,54
CUST1952,83,FeMale,Los Angeles,"$40,854","Apr 16, 2023",11
CUST1953,65,MALE,Unknown,"$37,312",14/01/2023,21
CUST1954,17,female,Houston,"$92,527","Aug 13, 2022",90
CUST1955,33,Unknown,los angeles,"$60,170","Feb 05, 2023",1
CUST1956,150,FeMale,los angeles,"$44,410","Oct 07, 2022",67
CUST1957,72,FeMale,New York,"$141,262",19/05/2022,16
CUST1958,47,FEMALE,Houston,"$114,194","Dec 23, 2023",22
CUST1959,83,FEMALE,New York,"$45,379","Jan 08, 2023",34
CUST1960,53,FeMale,Houston,"$136,692","Sep 25, 2022",14
CUST1961,74,Male,los angeles,"$47,966","Nov 12, 2022",43
CUST1962,75,FeMale,Los Angeles,"$37,584",2022-06-03,3
CUST1963,66,FeMale,Huston,"$136,549","Dec 04, 2023",95
CUST1964,55,FEMALE,New York,"$70,538",2023-04-19,48
CUST1965,50,Male,Houston,"$60,571",2022-05-26,28
CUST1966,50,FEMALE,los angeles,"$65,978",14/12/2022,100
CUST1967,67,Other,new york,"$40,193",31/10/2023,68
CUST1968,25,Other,Unknown,"$25,756",21/02/2023,91
CUST1969,68,female,Huston,"$32,441","Aug 26, 2022",28
CUST1970,56,MALE,Los Angeles,"$48,548",2022-04-13,95
CUST1971,150,FeMale,Unknown,"$101,988",18/05/2023,93
CUST1972,72,female,Huston,"$147,974",04/02/2022,81
CUST1973,76,MALE,Houston,"$129,170","Oct 06, 2022",93
CUST1974,58,FeMale,Huston,"$89,755",2022-11-03,24
CUST1975,60,Unknown,new york,"$130,202",2023-04-23,7
CUST1976,17,Other,los angeles,"$75,299",2022-08-10,38
CUST1977,25,Unknown,new york,"$123,627",2022-05-05,9
CUST1978,52,FeMale,los angeles,"$85,247","Aug 20, 2022",16
CUST1979,35,Other,Huston,"$145,539",2022-10-28,61
CUST1980,25,Male,Huston,"$146,871",2023-04-14,39
CUST1981,18,FeMale,New York,"$60,129",08/02/2022,18
CUST1982,65,Other,Huston,"$36,100",11/02/2023,89
CUST1983,67,Male,los angeles,"$21,455","Aug 25, 2022",81
CUST1984,-5,Unknown,Houston,"$125,961","May 18, 2022",57
CUST1985,51,Male,Los Angeles,N/A,2023-04-23,18
CUST1986,58,Male,Houston,"$99,914",2022-05-01,6
CUST1987,88,female,Unknown,N/A,10/04/2022,46
CUST1988,21,MALE,Unknown,"$108,909",23/11/2023,16
CUST1989,150,female,Houston,"$83,709",2022-07-08,20
CUST1990,77,FeMale,los angeles,"$120,084","Dec 30, 2022",29
CUST1991,80,FeMale,los angeles,"$117,259",14/06/2022,26
CUST1992,83,Other,Los Angeles,N/A,17/06/2022,35
CUST1993,60,MALE,Houston,"$39,618",26/10/2023,53
CUST1994,53,FEMALE,Unknown,"$121,179",2022-09-10,25
CUST1995,77,MALE,new york,"$120,931",2023-05-29,19
CUST1996,44,FEMALE,los angeles,"$59,823",2023-02-25,73
CUST1997,41,FEMALE,Unknown,"$32,921",2022-03-20,65
CUST1998,34,FEMALE,Houston,"$79,253",2023-11-03,85
CUST1999,64,Male,Unknown,"$132,519",12/04/2022,19
CUST2000,87,MALE,new york,"$32,212",2022-11-12,46
CUST2001,53,Other,Unknown,"$97,685",2022-07-08,90
CUST2002,17,MALE,New York,N/A,22/06/2023,34
CUST2003,85,FEMALE,Unknown,"$23,246",2023-01-22,78
CUST2004,42,female,Unknown,"$148,133",2022-04-07,68
CUST2005,32,FeMale,los angeles,"$105,109",2023-03-26,49
CUST2006,64,MALE,Unknown,"$43,065",2023-01-12,31
CUST2007,29,Unknown,new york,"$45,203",10/12/2022,22
CUST2008,31,MALE,los angeles,"$107,142",15/04/2022,4
CUST2009,76,Other,Huston,"$137,418",2022-05-31,91
CUST2010,80,FEMALE,los angeles,"$138,728",16/10/2023,11
CUST2011,74,Other,New York,"$137,805",2022-08-17,87
CUST2012,89,female,New York,"$92,690",2022-08-12,64
CUST2013,25,FEMALE,New York,"$108,829",2023-06-11,35
CUST2014,65,female,New York,"$24,920","Apr 29, 2023",77
CUST2015,82,MALE,New York,"$127,973",18/09/2022,97
CUST2016,52,MALE,New York,"$100,910","Jul 01, 2022",
CUST2017,41,FeMale,New York,"$28,290",05/01/2023,7
CUST2018,81,Other,Los Angeles,"$91,010","Jul 30, 2022",79
CUST2019,74,FEMALE,los angeles,"$104,990",06/10/2022,63
CUST2020,28,Unknown,new york,N/A,09/04/2022,85
CUST2021,52,Male,New York,"$68,604","Nov 29, 2022",75
CUST2022,21,Male,Houston,"$147,675","Sep 05, 2022",92
CUST2023,57,Unknown,los angeles,"$54,528",07/05/2022,62
CUST2024,71,Male,Unknown,"$40,092","Sep 29, 2023",72
CUST2025,76,Other,Unknown,"$87,386",16/12/2022,36
CUST2026,73,Other,New York,"$84,453",2022-08-05,51
CUST2027,71,FeMale,Los Angeles,N/A,"Mar 28, 2022",27
CUST2028,53,female,Huston,"$79,203",2022-10-18,95
CUST2029,58,Other,los angeles,"$64,188",28/06/2022,66
CUST2030,65,MALE,Unknown,"$141,245","Feb 24, 2022",39
CUST2031,17,Male,Huston,"$131,803","Nov 07, 2023",21
CUST1718,87,FeMale,new york,"$144,523",2022-11-15,6
CUST2033,-5,Unknown,los angeles,"$137,954",2023-10-05,78
CUST2034,44,Male,Huston,"$42,143","May 05, 2023",46
CUST2035,55,FEMALE,Los Angeles,"$51,176","Aug 14, 2023",27
CUST2036,79,Unknown,Huston,"$36,926","Aug 02, 2022",42
CUST2037,25,female,Los Angeles,"$81,532","Sep 14, 2022",71
CUST2038,17,Unknown,New York,"$81,433",31/05/2023,100
CUST2039,38,FEMALE,Houston,"$85,352",10/01/2023,23
CUST2040,45,Male,los angeles,"$55,604",04/04/2023,49
CUST2041,78,female,New York,"$111,199","Jun 27, 2022",60
CUST2042,28,Other,New York,"$85,333",2023-02-10,63
CUST2043,16,FeMale,Unknown,"$136,698","Nov 20, 2023",70
CUST2044,83,FEMALE,Houston,"$109,206",2022-03-28,63
CUST2045,26,MALE,new york,"$72,229",10/12/2023,88
CUST2046,61,FeMale,Unknown,"$142,900",2023-06-26,91
CUST2047,76,FEMALE,Los Angeles,"$116,558","Jan 14, 2022",44
CUST2048,71,FEMALE,Huston,"$97,829",05/11/2023,93
CUST2049,28,Unknown,Houston,"$131,134",12/10/2022,65
CUST2050,24,Unknown,Houston,"$143,140",2023-03-05,36
CUST2051,47,Other,Unknown,"$120,531",2023-07-16,8
CUST2052,66,Male,Huston,"$118,565",2023-11-12,66
CUST2053,24,Male,new york,"$119,026","Oct 27, 2023",17
CUST2054,88,female,Huston,"$42,275",09/05/2023,44
CUST2055,72,Unknown,Huston,N/A,2022-04-06,35
CUST2056,42,Other,new york,"$43,891",2022-05-29,61
CUST2057,41,Other,Houston,"$40,297",2023-06-13,23
CUST2058,19,Male,New York,"$51,357",2023-03-20,80
CUST2059,51,Unknown,los angeles,"$116,644",2022-04-22,72
CUST2060,-5,Unknown,New York,"$70,399","Dec 24, 2022",27
CUST2061,82,Male,new york,"$99,031",2022-04-12,33
CUST2062,36,female,Unknown,"$117,634",2022-05-22,60
CUST2063,68,FeMale,los angeles,"$58,172",2022-12-31,86
CUST2064,52,FeMale,los angeles,"$125,545","Jul 26, 2022",90
CUST2065,18,female,los angeles,"$72,141","May 11, 2022",92
CUST2066,73,female,Huston,"$60,725",02/04/2023,27
CUST2067,69,FeMale,los angeles,"$26,080","Feb 18, 2022",91
CUST2068,59,FeMale,new york,"$82,307",09/10/2022,93
CUST2069,57,female,Houston,"$52,325",2023-05-03,
CUST2070,39,Unknown,Los Angeles,"$123,253",2023-04-14,73
CUST2071,34,FeMale,New York,"$46,207",2022-10-24,13
CUST2072,27,Unknown,Huston,"$91,390","Mar 14, 2023",45
CUST2073,88,Other,Los Angeles,"$125,356",2022-01-09,66
CUST2074,86,FeMale,Los Angeles,"$122,990","Apr 06, 2023",42
CUST2075,64,Other,New York,"$25,417",2022-12-21,63
CUST2076,46,FEMALE,los angeles,"$44,291","Feb 24, 2022",47
CUST2077,71,Unknown,New York,"$103,832","Jul 07, 2022",11
CUST2078,21,Unknown,New York,"$76,907",24/07/2022,44
CUST2079,44,FEMALE,Houston,"$27,008",09/10/2023,37
CUST2080,66,Other,Huston,"$74,031",01/11/2022,81
CUST2081,77,FEMALE,New York,"$123,394","Nov 29, 2022",61
CUST2082,28,Unknown,Huston,"$142,250",23/10/2023,47
CUST2083,34,FEMALE,New York,N/A,"Apr 18, 2023",24
CUST2084,22,Unknown,Los Angeles,"$60,992",2022-09-22,97
CUST2085,85,FeMale,new york,"$20,961","May 23, 2023",33
CUST2086,72,MALE,los angeles,"$132,843","Jan 25, 2022",56
CUST2087,86,Male,Los Angeles,"$55,916",2022-02-21,41
CUST2088,47,Male,new york,"$88,673",2022-07-19,22
CUST2089,40,Other,Los Angeles,"$25,360",2023-06-24,14
CUST2090,62,female,Huston,"$59,772",28/11/2023,46
CUST2091,39,Male,New York,"$120,072",2022-11-29,17
CUST2092,55,FeMale,Los Angeles,"$29,915",2023-07-23,24
CUST2093,30,Unknown,Huston,"$142,678",25/11/2023,14
CUST2094,-5,MALE,Unknown,"$90,968",31/10/2023,45
CUST2095,84,FeMale,Huston,"$102,446",2022-02-01,14
CUST2096,86,FEMALE,los angeles,"$66,165",18/03/2022,3
CUST2097,80,Unknown,Houston,"$47,374",2022-01-07,27
CUST2098,75,female,Unknown,"$97,190","Dec 10, 2023",29
CUST2099,28,Male,Houston,"$25,619",21/04/2022,22
CUST2100,55,Male,Unknown,"$94,032",08/02/2022,51
CUST2101,55,Unknown,Huston,"$57,783","Jan 29, 2023",31
CUST2102,47,MALE,new york,"$96,659","Feb 21, 2023",34
CUST2103,84,FEMALE,Los Angeles,"$38,116",2023-09-23,15
CUST2104,59,MALE,new york,"$91,780",05/03/2023,27
CUST2105,22,FEMALE,New York,"$74,000","Jul 25, 2023",27
CUST2106,21,FEMALE,new york,"$56,312","Apr 25, 2022",27
CUST2107,34,female,Houston,N/A,"Jan 29, 2022",26
CUST2108,42,female,Unknown,"$58,445",2023-06-08,69
CUST2109,25,Other,Huston,"$71,018",2022-04-28,87
CUST2110,46,MALE,los angeles,"$48,435","Jul 11, 2023",12
CUST2111,48,Male,Unknown,"$115,279",29/09/2023,9
CUST2112,69,FEMALE,los angeles,"$45,899",23/03/2023,38
CUST2113,21,female,Houston,"$69,887",2022-10-27,57
CUST2114,37,Other,New York,"$149,837",2022-11-19,10
CUST2115,42,Other,Houston,"$136,587",2022-10-17,3
CUST2116,87,MALE,los angeles,"$38,265",04/05/2022,64
CUST2117,51,FeMale,new york,N/A,08/09/2022,28
CUST2118,76,Male,los angeles,"$74,984",2023-12-11,22
CUST2119,75,Unknown,los angeles,"$114,230",2022-05-26,59
CUST2120,72,Unknown,New York,"$41,534",07/12/2023,5
CUST2121,29,Other,los angeles,"$103,493",14/12/2022,42
CUST2122,22,Other,los angeles,"$116,186",30/05/2023,9
CUST2123,77,Male,new york,"$21,437",02/11/2022,32
