Customer_ID,Age,Gender,City,Income,Customer_Since,Spending_Score
CUST2124,21,Male,new york,"$147,631",26/06/2022,73
CUST2125,86,FeMale,new york,"$78,615",2023-11-25,18
CUST2126,150,MALE,Los Angeles,"$95,269",2023-09-07,66
CUST2127,57,Male,New York,"$28,632","Jun 27, 2023",38
CUST2128,27,FEMALE,Los Angeles,"$32,531","Jul 05, 2022",75
CUST2129,44,FEMALE,Unknown,"$65,722",2022-01-07,58
CUST2130,25,FeMale,Los Angeles,"$77,765","Jan 08, 2023",47
CUST2131,21,female,los angeles,"$32,014",2022-03-09,66
CUST2132,26,Other,Unknown,"$48,309","May 24, 2023",84
CUST2133,84,female,New York,N/A,"Mar 05, 2022",40
CUST2134,33,Other,Huston,"$49,796",2023-01-13,67
CUST2135,36,FeMale,new york,"$141,733",19/02/2023,38
CUST2136,69,female,New York,"$129,999","Feb 28, 2022",99
CUST2137,38,Other,los angeles,"$106,382","Feb 26, 2022",1
CUST2138,57,Other,los angeles,"$37,885",2022-05-07,15
CUST2139,79,FeMale,Los Angeles,"$55,899","Feb 20, 2023",17
CUST2140,61,Male,Houston,"$73,190","Feb 18, 2022",80
CUST2141,52,FeMale,New York,N/A,"Mar 03, 2023",9
CUST2142,46,Unknown,Los Angeles,"$30,571",2023-07-23,55
CUST2143,75,FeMale,new york,"$88,395","Aug 26, 2023",50
CUST2144,23,female,Unknown,"$51,769",2023-08-04,43
CUST2145,66,FeMale,Huston,"$130,743",2023-09-03,90
CUST2146,27,Male,new york,"$37,897",2023-07-07,77
CUST2147,89,Male,Unknown,"$124,266",2023-03-26,51
CUST2148,81,Unknown,new york,"$123,272","Mar 16, 2022",48
CUST2149,73,Unknown,Unknown,"$118,106",2022-08-19,50
CUST2150,16,female,Unknown,"$28,267",2022-02-26,29
CUST2151,38,Unknown,new york,"$52,538",2023-01-12,22
CUST2152,83,Other,Los Angeles,"$69,515",2022-05-07,17
CUST2153,68,FEMALE,Houston,"$92,076",19/09/2022,24
CUST2154,85,Other,Los Angeles,"$33,119",2023-10-28,60
CUST2155,29,Other,los angeles,"$99,475","Dec 23, 2022",60
CUST2156,62,MALE,Houston,"$27,112",30/08/2022,70
CUST2157,70,Unknown,los angeles,"$20,672",28/06/2023,78
CUST2158,17,Other,new york,"$106,304","Feb 19, 2022",43
CUST2159,48,FEMALE,Unknown,"$83,035",2022-09-14,1
CUST2160,47,MALE,Los Angeles,"$111,503",07/12/2022,93
CUST2161,43,Male,New York,"$120,433","Oct 28, 2022",79
CUST2162,44,FeMale,Los Angeles,"$30,310",2022-11-21,41
CUST2163,61,FEMALE,Houston,"$145,409",07/09/2022,17
CUST2164,-5,Unknown,Huston,"$85,812","Mar 27, 2022",25
CUST2165,34,female,New York,"$76,427",2023-06-03,33
CUST2166,82,Male,los angeles,"$25,074","Mar 20, 2023",95
CUST2167,48,Male,Los Angeles,"$43,677","Jan 29, 2022",13
CUST2168,29,MALE,los angeles,"$52,390",2022-06-04,50
CUST2169,21,FEMALE,new york,"$37,758","Nov 24, 2022",36
CUST2170,21,female,Huston,"$42,491",2022-06-20,87
CUST2171,28,FEMALE,Unknown,"$46,885",19/06/2022,70
CUST2172,20,FEMALE,Houston,"$71,219",2023-06-03,95
CUST2173,64,Other,Houston,N/A,2023-06-06,28
CUST2174,48,Male,Unknown,"$137,890",2022-07-14,8
CUST2175,19,female,New York,"$112,997",2023-07-24,65
CUST2176,67,female,new york,"$20,778",2023-01-23,32
CUST2177,71,Unknown,Huston,"$33,533",2022-04-29,12
CUST2178,78,female,Huston,"$21,743",11/04/2022,15
CUST2179,21,Other,Houston,"$39,294","Apr 25, 2023",95
CUST2180,83,Male,los angeles,"$113,706",17/03/2023,50
CUST2181,45,FeMale,Houston,"$95,704",2022-05-18,97
CUST2182,48,FEMALE,New York,"$71,165",2023-03-22,26
CUST2183,37,FeMale,Unknown,"$128,323","Sep 30, 2022",68
CUST2184,52,Male,Los Angeles,"$42,583",06/11/2023,65
CUST2185,65,Male,new york,N/A,"Aug 16, 2022",4
CUST2186,43,female,los angeles,N/A,04/02/2022,87
CUST2187,76,female,Unknown,"$92,988","Dec 29, 2022",82
CUST2188,34,MALE,Houston,"$148,362",2023-03-31,47
CUST2189,86,Unknown,Houston,"$113,112",2022-06-14,17
CUST2190,41,Other,Los Angeles,N/A,"May 09, 2022",5
CUST2191,86,MALE,Unknown,"$132,072","Jul 19, 2023",16
CUST2192,54,FeMale,new york,N/A,2022-11-28,84
CUST2193,27,MALE,Unknown,"$132,688","Feb 20, 2022",51
CUST2194,86,Other,Unknown,"$132,056",2022-10-22,71
CUST2195,80,MALE,new york,"$133,533","Jul 16, 2022",32
CUST2196,150,Other,Houston,"$26,119","Nov 06, 2023",90
CUST1497,73,Male,new york,"$123,961",10/04/2022,49
CUST2198,66,Other,Huston,N/A,"Jul 07, 2022",67
CUST2199,36,Male,New York,"$91,860",14/01/2023,43
CUST2200,37,FeMale,New York,"$43,816",2023-04-11,
CUST2201,74,FeMale,Los Angeles,"$134,269",2022-09-03,69
CUST2202,81,FeMale,los angeles,"$139,100",05/11/2022,2
CUST2203,45,Male,Huston,"$54,525",11/01/2022,34
CUST2204,41,Unknown,new york,"$51,809","Jun 29, 2023",37
CUST2205,38,Unknown,Unknown,N/A,"May 23, 2023",2
CUST2206,80,Other,New York,"$71,628","Sep 21, 2023",16
CUST2207,23,female,Los Angeles,"$102,155",2023-01-17,65
CUST2208,61,Unknown,los angeles,"$121,043",15/11/2022,95
CUST2209,35,FEMALE,Houston,"$124,200",2022-05-28,37
CUST2210,89,female,Los Angeles,"$58,047","Sep 28, 2022",93
CUST2211,84,Unknown,Unknown,"$93,168",14/01/2023,98
CUST2212,40,Unknown,Los Angeles,"$51,479",2022-08-15,84
CUST2213,61,Other,Huston,"$136,582",10/10/2023,72
CUST2214,19,Male,new york,"$54,826",2023-07-16,99
CUST2215,61,Other,Los Angeles,"$116,210",2022-03-10,68
CUST2216,47,Other,Houston,"$133,881",06/11/2023,59
CUST2217,78,FEMALE,los angeles,"$135,909",2023-11-10,41
CUST2218,76,Male,New York,"$80,395",16/01/2023,24
CUST2219,58,Other,Huston,"$131,416",04/06/2022,25
CUST2220,19,FeMale,new york,"$71,432",06/02/2022,63
CUST2221,60,Other,los angeles,"$126,298",07/02/2023,39
CUST2222,65,female,Los Angeles,N/A,"May 14, 2023",56
CUST2223,84,Unknown,Los Angeles,"$137,684","Oct 11, 2022",4
CUST2224,34,MALE,New York,"$128,548",31/12/2022,83
CUST2225,57,Male,Houston,N/A,05/06/2022,98
CUST2226,53,female,Huston,"$97,909",21/07/2023,55
CUST2227,25,MALE,Los Angeles,"$90,754","Sep 09, 2022",25
CUST2228,43,Other,New York,"$130,599",2023-09-07,45
CUST2229,67,FEMALE,Huston,"$130,648",2022-12-28,86
CUST2230,84,MALE,Unknown,"$140,571",09/07/2023,
CUST2231,22,MALE,new york,"$24,046",2023-12-31,88
CUST2232,64,female,Los Angeles,"$80,950","Oct 20, 2022",80
CUST2233,65,FEMALE,New York,"$39,391",2022-06-23,
CUST2234,73,FeMale,Houston,"$73,292",04/06/2022,7
CUST2235,37,FeMale,new york,"$56,791",28/08/2022,22
CUST2236,16,FEMALE,Los Angeles,"$117,728",27/03/2022,37
CUST2237,71,MALE,los angeles,"$110,740",11/12/2022,83
CUST2238,43,FeMale,Los Angeles,"$106,358",07/03/2022,
CUST2239,70,MALE,los angeles,"$140,667",23/08/2023,12
CUST2240,73,Unknown,Huston,"$115,531","Sep 25, 2022",24
CUST2241,39,female,Unknown,"$33,723",2022-05-05,83
CUST2242,78,Other,los angeles,"$125,531","Jul 06, 2023",
CUST2243,35,Male,Unknown,"$55,470",2022-03-14,19
CUST2244,89,FEMALE,New York,"$127,291",2022-06-10,89
CUST2245,64,Unknown,Los Angeles,"$52,628",22/12/2022,70
CUST2246,57,Unknown,Los Angeles,"$141,356",24/09/2022,43
CUST2247,32,MALE,Houston,N/A,"Aug 04, 2022",87
CUST2248,150,MALE,Los Angeles,"$40,000",2023-10-21,46
CUST2249,44,Other,Houston,"$22,723",30/07/2023,71
CUST1400,34,FEMALE,Huston,"$60,205",15/06/2023,59
CUST2251,53,Male,New York,"$116,742",2022-11-02,51
CUST2252,50,Unknown,New York,"$21,729",28/06/2022,72
CUST2253,82,FeMale,Unknown,"$119,530",2023-01-11,87
CUST2254,59,Male,new york,"$30,603","Nov 29, 2022",91
CUST2255,75,female,los angeles,"$105,550",29/05/2023,46
CUST2256,58,MALE,New York,"$56,619","Mar 06, 2023",92
CUST2257,65,Male,Huston,"$61,355",2022-10-29,88
CUST2258,85,MALE,los angeles,"$105,639",2022-11-09,4
CUST2259,54,Other,Houston,"$82,992",10/08/2022,92
CUST2260,48,FeMale,new york,"$78,182","Jun 06, 2023",70
CUST2261,32,FEMALE,Los Angeles,"$64,684",17/09/2023,8
CUST2262,37,Other,Huston,"$115,258",02/08/2022,6
CUST2263,71,Unknown,Huston,"$135,138",2022-03-29,20
CUST2264,53,Other,Huston,"$85,264",2023-04-05,26
CUST2265,44,MALE,Houston,"$46,108","Dec 31, 2022",1
CUST2266,65,Unknown,Unknown,"$102,711","Jul 01, 2022",7
CUST2267,17,female,Los Angeles,N/A,2022-03-19,34
CUST2268,79,Unknown,Houston,"$28,258",2022-04-27,62
CUST2269,64,female,Unknown,"$129,107",2023-09-13,92
CUST2270,70,Unknown,new york,"$140,753",2023-11-04,35
CUST2271,89,Unknown,Houston,"$65,396",2023-10-19,45
CUST2272,57,MALE,New York,"$61,359",14/04/2022,48
CUST2273,53,FeMale,los angeles,"$118,223",2022-06-06,5
CUST2274,41,Other,Unknown,"$50,657",2023-07-26,48
CUST2275,35,Male,los angeles,"$64,600",2023-02-27,46
CUST2276,54,MALE,Los Angeles,"$26,372",15/05/2022,81
CUST2277,85,FeMale,los angeles,"$58,070",25/07/2022,34
CUST2278,39,FEMALE,Los Angeles,"$69,616",18/06/2022,100
CUST2279,88,Male,New York,"$67,270",20/11/2022,97
CUST2280,42,Other,Huston,"$125,356",2022-11-18,88
CUST2281,36,MALE,new york,"$129,502",02/11/2023,62
CUST2282,75,female,Houston,"$86,936",15/02/2022,72
CUST2283,32,Other,Los Angeles,N/A,2022-07-19,24
CUST2284,64,Other,new york,"$37,048","Jul 22, 2022",44
CUST2285,34,female,New York,"$64,788",02/05/2022,78
CUST2286,57,FeMale,New York,"$45,995","Apr 26, 2023",11
CUST2287,78,FEMALE,new york,"$86,439",2022-01-28,25
CUST2288,88,Other,New York,"$27,559","Jan 11, 2022",96
CUST2289,59,MALE,Huston,"$105,216","Sep 02, 2022",13
CUST2290,-5,FeMale,Huston,"$132,999",04/04/2022,39
CUST2291,81,FEMALE,Los Angeles,"$26,427",30/03/2023,15
CUST2292,43,FEMALE,new york,"$36,378",02/01/2022,60
CUST2293,77,Unknown,Houston,"$135,678",2022-04-09,2
CUST2294,66,Other,Huston,"$80,048",22/07/2023,39
CUST2295,50,Male,Los Angeles,"$73,500","Jun 18, 2023",15
CUST2296,25,FEMALE,Houston,"$145,249","Feb 10, 2023",72
CUST2297,31,FEMALE,Houston,"$110,918",18/10/2023,69
CUST2298,25,Other,los angeles,"$54,015",2022-09-19,64
CUST2299,39,FEMALE,Los Angeles,"$134,929","Jul 18, 2022",57
CUST2300,-5,Other,Unknown,"$84,873","Apr 06, 2022",29
CUST2301,88,Other,new york,"$106,125",2022-08-07,27
CUST2302,47,Unknown,los angeles,"$76,158",28/08/2022,38
CUST2303,65,MALE,los angeles,"$149,732",19/06/2023,87
CUST2304,77,MALE,los angeles,"$119,008",2022-09-18,55
CUST2305,73,FEMALE,New York,"$89,036",2022-09-30,9
CUST2306,73,FEMALE,los angeles,"$109,353",2023-03-31,17
CUST2307,59,MALE,Los Angeles,"$129,167","Jun 17, 2023",36
CUST2308,81,Male,Unknown,"$109,780",09/12/2023,24
CUST2309,22,FEMALE,new york,N/A,19/03/2023,10
CUST2310,17,MALE,los angeles,"$41,473",09/11/2022,74
CUST2311,79,MALE,New York,"$77,945",2023-06-29,24
CUST2312,33,FeMale,new york,"$129,576",2022-01-22,44
CUST2313,49,MALE,Los Angeles,"$124,008","Apr 17, 2022",43
CUST2314,63,FEMALE,los angeles,"$57,994",22/09/2022,46
CUST2315,62,female,Unknown,"$87,692",2023-08-18,64
CUST2316,150,FeMale,New York,"$25,551",16/01/2022,62
CUST2317,65,FeMale,New York,"$76,314",15/01/2023,12
CUST2318,57,Male,New York,"$46,815","Apr 26, 2022",45
CUST2319,69,Unknown,Los Angeles,"$75,286",2022-06-21,63
CUST2320,73,female,Unknown,"$73,665",01/12/2022,90
CUST2321,47,MALE,los angeles,"$121,050",01/07/2023,70
CUST2322,56,Unknown,Unknown,N/A,"Jan 15, 2022",55
CUST2323,25,FeMale,Los Angeles,N/A,2023-08-16,69
CUST2324,62,Unknown,New York,"$128,990",2022-05-25,46
CUST2325,70,FeMale,new york,"$143,521","Nov 10, 2023",15
CUST2326,38,Other,New York,"$43,632",2023-10-24,9
CUST2327,79,FEMALE,Unknown,"$29,066",2022-12-06,19
CUST2328,49,female,los angeles,"$140,651","May 29, 2022",68
CUST2329,17,FEMALE,Unknown,"$149,730","Feb 25, 2022",13
CUST2330,54,FEMALE,new york,"$104,141","Mar 27, 2023",90
CUST2331,57,FEMALE,los angeles,"$139,994",2023-04-25,59
CUST2332,57,FEMALE,New York,"$81,278",2022-11-20,69
CUST2333,61,FEMALE,Los Angeles,"$107,578",14/12/2023,10
CUST2334,69,Other,Unknown,"$114,688",15/10/2022,
CUST2335,46,MALE,Huston,N/A,2023-11-03,78
CUST2336,77,MALE,New York,"$132,470",2022-03-04,22
CUST2337,42,Male,new york,"$68,017","Dec 27, 2023",55
CUST2338,52,FeMale,Huston,"$147,087","Sep 29, 2023",94
CUST2339,39,Unknown,Unknown,"$101,884",2023-09-04,9
CUST2340,33,MALE,los angeles,"$77,170","Oct 03, 2022",17
CUST2341,82,Other,Houston,"$120,627","Jun 15, 2022",79
CUST2342,50,Unknown,Huston,"$22,378","Jun 11, 2022",14
CUST2343,17,Unknown,Huston,"$60,331",2022-08-02,83
CUST2344,67,MALE,New York,"$32,367",2022-02-17,94
CUST2345,81,female,New York,"$33,810",2022-07-14,4
CUST2346,88,Other,New York,"$64,877",24/03/2023,7
CUST2347,25,MALE,new york,"$56,441",2023-08-06,81
CUST2348,22,FeMale,new york,"$23,183","May 21, 2022",38
CUST2349,61,Unknown,Houston,"$125,722",2022-10-09,100
CUST2350,89,Unknown,New York,"$98,831",27/12/2023,84
CUST2351,39,female,Huston,"$45,596","Dec 05, 2022",38
CUST2352,53,FEMALE,Huston,"$122,029",22/11/2023,76
CUST2353,65,female,Unknown,"$106,161",14/01/2023,34
CUST2354,39,FEMALE,los angeles,"$112,861","Apr 04, 2022",15
CUST2355,65,FEMALE,New York,"$97,243","May 04, 2023",40
CUST2356,72,Unknown,New York,"$77,384",2022-10-10,98
CUST2357,69,Other,Houston,"$61,974",24/04/2023,3
CUST2358,67,Other,los angeles,"$118,906",12/05/2022,73
CUST2359,31,Male,Unknown,"$24,005",2023-10-23,40
CUST2360,31,MALE,Los Angeles,"$141,972","Feb 22, 2023",31
CUST2361,48,female,new york,"$108,936","Jul 24, 2022",91
CUST2362,81,FEMALE,Houston,"$22,340",27/11/2023,51
CUST2363,51,female,New York,"$130,549","Mar 16, 2022",13
CUST2364,47,FeMale,Los Angeles,"$107,830",19/09/2023,23
CUST2365,40,Male,Los Angeles,"$33,413",2023-10-23,44
CUST2366,57,Unknown,los angeles,"$20,434",24/10/2023,73
CUST2367,55,Male,Los Angeles,"$26,445",2022-06-06,62
CUST2368,19,FeMale,Los Angeles,"$53,518",2023-11-22,59
CUST2369,42,Other,Houston,"$94,273",2022-12-24,10
CUST2370,86,FeMale,new york,"$59,256",2023-01-13,45
CUST2371,76,female,Houston,"$72,826","Aug 18, 2023",39
CUST2372,79,FeMale,New York,"$55,481",18/06/2022,94
CUST2373,67,FEMALE,Unknown,"$81,614",27/10/2023,60
CUST2374,88,female,Unknown,"$133,809",2023-11-12,66
CUST2375,81,Male,los angeles,"$74,979",2023-11-06,59
CUST2376,27,Other,Los Angeles,"$33,019",2023-08-08,33
CUST2377,17,FEMALE,Los Angeles,"$21,044",2022-05-26,23
CUST2378,33,Male,New York,"$33,738","Jul 22, 2022",48
CUST2379,61,Male,Huston,"$128,231","Aug 03, 2022",4
CUST2380,82,Unknown,los angeles,"$111,066","Jan 16, 2023",59
CUST2381,52,FeMale,Los Angeles,"$49,924",17/10/2022,3
CUST2382,67,Male,new york,"$21,007",2022-07-23,8
CUST2383,70,FeMale,New York,"$82,386","Aug 10, 2023",49
CUST2384,32,female,New York,N/A,11/02/2023,29
CUST2385,60,Male,new york,"$43,803",29/04/2023,97
CUST2386,62,FeMale,Huston,"$81,835",2023-04-18,57
CUST2387,67,MALE,new york,"$85,244","Oct 21, 2023",34
CUST2388,78,FEMALE,Los Angeles,"$80,242","Dec 07, 2022",51
CUST2389,83,MALE,Unknown,"$80,522","Mar 11, 2023",12
CUST2390,86,FeMale,New York,"$104,866",15/10/2023,64
CUST2391,65,Other,Houston,"$70,505",16/01/2022,98
CUST2392,47,Unknown,los angeles,"$72,209",2022-12-02,86
CUST2393,150,FeMale,Huston,"$119,844",24/11/2023,65
CUST2394,150,Male,Los Angeles,"$98,020",2022-07-30,39
CUST2395,27,Other,Huston,N/A,2023-08-11,73
CUST2396,33,FeMale,Huston,"$106,608",2022-05-02,86
CUST2397,41,FeMale,Houston,"$82,773",27/05/2022,75
CUST2398,83,Unknown,New York,"$30,723","Dec 27, 2023",24
CUST2399,53,Other,Los Angeles,"$130,528",04/04/2023,58
CUST2400,68,Male,Huston,"$72,687",23/02/2023,66
CUST2401,23,MALE,los angeles,N/A,"Jun 28, 2023",62
CUST2402,19,MALE,Houston,"$98,041","Oct 19, 2023",71
CUST2403,28,Male,new york,"$72,119",2023-03-19,66
CUST2404,85,Other,new york,"$48,984","Mar 15, 2023",24
CUST2405,150,female,Huston,"$63,685","Jul 19, 2023",23
CUST2406,27,Male,Unknown,"$70,752",05/10/2022,21
CUST2407,71,FeMale,Houston,"$57,236","Sep 23, 2023",90
CUST2408,35,MALE,new york,"$125,936",2023-10-21,18
CUST2409,78,Unknown,los angeles,"$55,945","Oct 20, 2022",100
CUST2410,78,MALE,Huston,N/A,"Nov 23, 2023",100
CUST2411,36,MALE,los angeles,"$128,684","Sep 03, 2023",45
CUST2412,62,FeMale,Los Angeles,"$95,559",15/10/2023,49
CUST2413,43,Male,Houston,N/A,14/07/2023,4
CUST2414,86,Male,Huston,N/A,"Nov 15, 2022",81
CUST2415,49,female,Houston,N/A,20/06/2022,20
CUST2416,74,Other,Los Angeles,"$122,620","Mar 15, 2022",49
CUST2417,77,MALE,Los Angeles,"$47,999",2022-12-20,91
CUST2418,24,MALE,new york,"$119,873",2022-01-15,70
CUST2419,87,MALE,Los Angeles,"$43,496",12/06/2023,61
CUST2420,77,Other,Huston,"$147,444",27/05/2022,69
CUST2421,35,Male,los angeles,"$47,529",15/02/2022,13
CUST2422,48,MALE,Los Angeles,"$106,244","Nov 12, 2023",7
CUST2423,83,female,Huston,"$96,605","Aug 04, 2022",5
CUST2424,31,Unknown,los angeles,"$21,076",01/12/2022,97
CUST2425,83,MALE,Unknown,"$72,716",2023-05-17,99
CUST2426,34,Unknown,Huston,"$145,649","Jan 24, 2022",4
CUST2427,66,Male,new york,N/A,2023-06-17,95
CUST2428,39,Unknown,New York,"$102,938",14/09/2022,74
CUST2429,82,MALE,Unknown,"$107,124",29/06/2023,79
CUST2430,71,Other,Huston,"$140,426",07/01/2023,55
CUST2431,16,FeMale,Unknown,N/A,2022-11-29,43
CUST2432,28,Male,los angeles,"$114,996","Apr 21, 2023",4
CUST2433,50,FeMale,los angeles,"$132,344",2022-06-20,88
CUST2434,32,FeMale,Los Angeles,N/A,2022-10-24,90
CUST2435,79,MALE,Los Angeles,"$144,925",11/02/2022,12
CUST2436,51,FeMale,new york,N/A,2023-07-15,18
CUST2437,80,Unknown,new york,"$141,035",2022-05-11,65
CUST2438,60,Other,New York,"$41,366",2022-04-15,61
CUST2439,61,FeMale,Unknown,"$55,918",06/08/2022,24
CUST2440,60,Other,new york,"$59,051",12/01/2022,87
CUST2441,42,FeMale,Los Angeles,"$55,354","Oct 04, 2023",96
CUST2442,76,Unknown,los angeles,"$102,877",2023-10-18,18
CUST2443,85,female,Unknown,"$74,184",13/01/2023,8
CUST2444,67,MALE,Unknown,"$113,984","Dec 27, 2023",92
CUST2445,50,FeMale,New York,"$37,957","Aug 09, 2023",17
CUST2446,39,Other,Houston,"$82,715","Oct 29, 2022",35
CUST2447,70,female,los angeles,"$122,784",2023-03-19,49
CUST2448,17,Unknown,new york,"$115,230",2023-10-22,12
CUST2449,62,Male,Huston,"$89,002","Jun 04, 2023",40
CUST2450,52,FEMALE,Houston,"$36,665",2023-02-19,87
CUST2451,87,Other,Unknown,"$20,771","Jul 28, 2022",63
CUST2452,76,MALE,Los Angeles,"$104,744",08/07/2022,78
CUST2453,24,Unknown,Houston,"$57,602",2022-07-30,6
CUST2454,51,Other,los angeles,"$74,854",2023-11-27,7
CUST2455,37,FeMale,new york,"$105,486",06/10/2022,84
CUST2456,81,Male,Los Angeles,"$128,632","Mar 15, 2022",97
CUST2457,38,Male,Houston,"$21,508",25/04/2022,20
CUST2458,53,female,New York,N/A,2022-10-06,99
CUST2459,48,female,new york,"$112,070","Jul 13, 2022",71
CUST2460,64,Unknown,los angeles,"$54,783",15/03/2023,37
CUST2461,54,FEMALE,Los Angeles,"$56,902",2022-01-03,46
CUST2462,67,Other,new york,"$43,184",2023-05-12,19
CUST2463,82,Other,Huston,"$123,976",2023-01-04,72
CUST2464,88,Other,Unknown,"$139,540",2022-06-12,6
CUST2465,74,FeMale,Unknown,"$69,799","Apr 18, 2023",99
CUST2466,64,Unknown,New York,"$60,485","Aug 10, 2022",83
CUST2467,45,Unknown,New York,"$29,865",2023-11-12,76
CUST2468,50,female,Unknown,"$130,550",2023-12-10,51
CUST2469,83,MALE,Los Angeles,"$129,144",2022-03-08,42
CUST2470,72,FEMALE,Unknown,"$125,861",30/09/2023,30
CUST2471,84,Other,Huston,"$79,212",26/09/2023,28
CUST2472,22,Unknown,new york,"$139,154",2023-05-08,17
CUST2473,22,Male,new york,"$134,429","Mar 21, 2022",4
CUST2474,25,Other,Huston,"$104,909",18/12/2023,3
CUST2475,36,female,los angeles,"$53,555","May 08, 2022",64
CUST2476,76,MALE,Houston,"$130,069","Apr 26, 2022",90
CUST2477,66,Other,Huston,"$129,485",06/05/2023,48
CUST2478,82,FEMALE,Huston,"$131,993",2022-06-30,82
CUST2479,84,Male,Los Angeles,N/A,07/04/2023,87
CUST2480,67,FeMale,new york,N/A,10/10/2022,32
CUST2481,31,Unknown,los angeles,"$129,204",2023-06-26,25
CUST2482,26,MALE,los angeles,"$67,973",2022-11-10,47
CUST2483,38,FeMale,new york,"$64,682",28/02/2022,35
CUST2484,64,MALE,new york,"$34,061","May 22, 2023",31
CUST2485,85,Unknown,los angeles,"$82,590",09/09/2023,97
CUST2486,76,Other,new york,"$39,959",2023-01-02,69
CUST2487,61,Other,Unknown,N/A,25/09/2023,10
CUST2488,75,FeMale,Unknown,"$131,153","Jul 25, 2023",1
CUST2489,42,MALE,los angeles,"$63,861","Apr 01, 2022",76
CUST2490,83,MALE,Huston,"$43,698","Jul 19, 2022",77
CUST2491,63,FeMale,New York,"$83,765",16/09/2023,26
CUST2492,81,Unknown,New York,"$130,846",28/11/2022,30
CUST2493,64,female,New York,"$72,430",19/05/2022,36
CUST2494,30,MALE,Huston,"$135,289",02/05/2023,52
CUST2495,78,female,New York,"$42,001",2023-01-25,54
CUST2496,33,FeMale,Houston,"$63,038","Dec 29, 2023",77
CUST2497,45,Other,Huston,"$75,659",2022-09-23,75
CUST2498,84,Male,Unknown,"$66,664",2023-09-03,39
CUST2499,-5,MALE,Houston,"$56,435","May 01, 2023",56
